 
.2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.centroid.ch1: 2225.24 (File1), 1160.53 (File2), Absolute Difference: 1064.71
.2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.centroid.ch2: 2225.24 (File1), 1214.61 (File2), Absolute Difference: 1010.63
.2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.variance.ch1: 4.17954E-8 (File1), 7.13149E-9 (File2), Absolute Difference: 19.952
.2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.variance.ch2: 4.17954E-8 (File1), 6.53425E-9 (File2), Absolute Difference: 19.3547
.2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.spread.ch1: 5296.15 (File1), 1611.93 (File2), Absolute Difference: 3684.22
.2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.spread.ch2: 5296.15 (File1), 1610.42 (File2), Absolute Difference: 3685.73
.2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.skewness.ch1: 19.1678 (File1), 4.75329 (File2), Absolute Difference: 14.41451
.2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.skewness.ch2: 19.1678 (File1), 4.64204 (File2), Absolute Difference: 14.52576
.2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.kurtosis.ch1: 331.217 (File1), 40.1672 (File2), Absolute Difference: 291.0498
.2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.kurtosis.ch2: 331.217 (File1), 39.1698 (File2), Absolute Difference: 292.0472
.2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.entropy.ch1: 0.190461 (File1), 0.183021 (File2), Absolute Difference: .007440
.2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.entropy.ch2: 0.190461 (File1), 0.189723 (File2), Absolute Difference: .000738
.2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.flatness.ch1: 0.276926 (File1), 0.127083 (File2), Absolute Difference: .149843
.2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.flatness.ch2: 0.276926 (File1), 0.127873 (File2), Absolute Difference: .149053
.2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.crest.ch1: 8908.66 (File1), 713.623 (File2), Absolute Difference: 8195.037
.2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.crest.ch2: 8908.66 (File1), 661.706 (File2), Absolute Difference: 8246.954
.2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.flux.ch1: 0.0343845 (File1), 0.0112885 (File2), Absolute Difference: .0230960
.2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.flux.ch2: 0.0343845 (File1), 0.01078 (File2), Absolute Difference: .0236045
.2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.slope.ch1: -0.0000214815 (File1), -0.0000195685 (File2), Absolute Difference: 1.913e-06
.2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.slope.ch2: -0.0000214815 (File1), -0.0000200539 (File2), Absolute Difference: 1.4276e-06
.2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.decrease.ch1: 0.00370331 (File1), 0.00209694 (File2), Absolute Difference: .00160637
.2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.decrease.ch2: 0.00370331 (File1), 0.00191843 (File2), Absolute Difference: .00178488
.2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.rolloff.ch1: 3208.74 (File1), 2196.55 (File2), Absolute Difference: 1012.19
.2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.rolloff.ch2: 3208.74 (File1), 2303.69 (File2), Absolute Difference: 905.05
.2.wav.json vs .toto.wav.json: metadata.format.duration: 1.024000 (File1), 3.707075 (File2), Absolute Difference: 2.68308
.2.wav.json vs .toto.wav.json: loudness.max_volume: -20.0 (File1), -2.3 (File2), Absolute Difference: 17.7
.2.wav.json vs .toto.wav.json: loudness.mean_volume: -23.0 (File1), -31.6 (File2), Absolute Difference: 8.6
.2.wav.json vs .toto.wav.json: loudness.integrated_lufs: -11.1 (File1), -18.7 (File2), Absolute Difference: 7.6
.2.wav.json vs .toto.wav.json: loudness.threshold: 0.0 (File1), -45.9 (File2), Absolute Difference: 45.9
.2.wav.json vs .toto.wav.json: loudness.lra: 0.0 (File1), 13.1 (File2), Absolute Difference: 13.1
.2.wav.json vs .toto.wav.json: spectral.centroid.ch1: 2225.24 (File1), 7751.89 (File2), Absolute Difference: 5526.65
.2.wav.json vs .toto.wav.json: spectral.centroid.ch2: 2225.24 (File1), 7456.97 (File2), Absolute Difference: 5231.73
.2.wav.json vs .toto.wav.json: spectral.variance.ch1: 4.17954E-8 (File1), 3.56491E-9 (File2), Absolute Difference: 16.3854
.2.wav.json vs .toto.wav.json: spectral.variance.ch2: 4.17954E-8 (File1), 3.26738E-9 (File2), Absolute Difference: 16.0878
.2.wav.json vs .toto.wav.json: spectral.spread.ch1: 5296.15 (File1), 5960.28 (File2), Absolute Difference: 664.13
.2.wav.json vs .toto.wav.json: spectral.spread.ch2: 5296.15 (File1), 5826.09 (File2), Absolute Difference: 529.94
.2.wav.json vs .toto.wav.json: spectral.skewness.ch1: 19.1678 (File1), 0.543105 (File2), Absolute Difference: 18.624695
.2.wav.json vs .toto.wav.json: spectral.skewness.ch2: 19.1678 (File1), 0.595475 (File2), Absolute Difference: 18.572325
.2.wav.json vs .toto.wav.json: spectral.kurtosis.ch1: 331.217 (File1), 2.31658 (File2), Absolute Difference: 328.90042
.2.wav.json vs .toto.wav.json: spectral.kurtosis.ch2: 331.217 (File1), 2.53147 (File2), Absolute Difference: 328.68553
.2.wav.json vs .toto.wav.json: spectral.entropy.ch1: 0.190461 (File1), 0.217623 (File2), Absolute Difference: 0.027162
.2.wav.json vs .toto.wav.json: spectral.entropy.ch2: 0.190461 (File1), 0.216172 (File2), Absolute Difference: 0.025711
.2.wav.json vs .toto.wav.json: spectral.flatness.ch1: 0.276926 (File1), 0.539065 (File2), Absolute Difference: 0.262139
.2.wav.json vs .toto.wav.json: spectral.flatness.ch2: 0.276926 (File1), 0.534101 (File2), Absolute Difference: 0.257175
.2.wav.json vs .toto.wav.json: spectral.crest.ch1: 8908.66 (File1), 658.432 (File2), Absolute Difference: 8250.228
.2.wav.json vs .toto.wav.json: spectral.crest.ch2: 8908.66 (File1), 891.174 (File2), Absolute Difference: 8017.486
.2.wav.json vs .toto.wav.json: spectral.flux.ch1: 0.0343845 (File1), 0.00982228 (File2), Absolute Difference: .02456222
.2.wav.json vs .toto.wav.json: spectral.flux.ch2: 0.0343845 (File1), 0.00947253 (File2), Absolute Difference: .02491197
.2.wav.json vs .toto.wav.json: spectral.slope.ch1: -0.0000214815 (File1), -0.00000294904 (File2), Absolute Difference: 1.85325e-05
.2.wav.json vs .toto.wav.json: spectral.slope.ch2: -0.0000214815 (File1), -0.00000287902 (File2), Absolute Difference: 1.86025e-05
.2.wav.json vs .toto.wav.json: spectral.decrease.ch1: 0.00370331 (File1), 0.0000325777 (File2), Absolute Difference: .0036707323
.2.wav.json vs .toto.wav.json: spectral.decrease.ch2: 0.00370331 (File1), 0.000158894 (File2), Absolute Difference: .003544416
.2.wav.json vs .toto.wav.json: spectral.rolloff.ch1: 3208.74 (File1), 16106.2 (File2), Absolute Difference: 12897.5
.2.wav.json vs .toto.wav.json: spectral.rolloff.ch2: 3208.74 (File1), 15136.6 (File2), Absolute Difference: 11927.9
.3.wav.json vs .5.wav.json: metadata.format.duration: 7.914396 (File1), 9.316803 (File2), Absolute Difference: 1.40241
.3.wav.json vs .5.wav.json: loudness.max_volume: 0.0 (File1), 0.0 (File2), Absolute Difference: 0
.3.wav.json vs .5.wav.json: loudness.mean_volume: -22.4 (File1), -26.9 (File2), Absolute Difference: 4.5
.3.wav.json vs .5.wav.json: loudness.integrated_lufs: -19.8 (File1), -12.9 (File2), Absolute Difference: 6.9
.3.wav.json vs .5.wav.json: loudness.threshold: -45.5 (File1), -48.0 (File2), Absolute Difference: 2.5
.3.wav.json vs .5.wav.json: loudness.lra: 12.4 (File1), 30.2 (File2), Absolute Difference: 17.8
.3.wav.json vs .5.wav.json: spectral.centroid.ch1: 2760.62 (File1), 8596.14 (File2), Absolute Difference: 5835.52
.3.wav.json vs .5.wav.json: spectral.centroid.ch2: 0 (File1), 8367.51 (File2), Absolute Difference: 8367.51
.3.wav.json vs .5.wav.json: spectral.variance.ch1: 3.5264E-8 (File1), 1.11087E-8 (File2), Absolute Difference: 13.5844
.3.wav.json vs .5.wav.json: spectral.variance.ch2: 0 (File1), 9.37049E-9 (File2), Absolute Difference: 18.3705
.3.wav.json vs .5.wav.json: spectral.spread.ch1: 3477.41 (File1), 7386.09 (File2), Absolute Difference: 3908.68
.3.wav.json vs .5.wav.json: spectral.spread.ch2: 0 (File1), 7325.21 (File2), Absolute Difference: 7325.21
.3.wav.json vs .5.wav.json: spectral.skewness.ch1: 2.83654 (File1), 0.494396 (File2), Absolute Difference: 2.342144
.3.wav.json vs .5.wav.json: spectral.skewness.ch2: 0 (File1), 0.543046 (File2), Absolute Difference: 0.543046
.3.wav.json vs .5.wav.json: spectral.kurtosis.ch1: 14.5021 (File1), 2.18301 (File2), Absolute Difference: 12.31909
.3.wav.json vs .5.wav.json: spectral.kurtosis.ch2: 0 (File1), 2.22898 (File2), Absolute Difference: 2.22898
.3.wav.json vs .5.wav.json: spectral.entropy.ch1: 0.511756 (File1), 0.152389 (File2), Absolute Difference: .359367
.3.wav.json vs .5.wav.json: spectral.entropy.ch2: 0 (File1), 0.136211 (File2), Absolute Difference: 0.136211
.3.wav.json vs .5.wav.json: spectral.flatness.ch1: 0.178449 (File1), 0.660117 (File2), Absolute Difference: 0.481668
.3.wav.json vs .5.wav.json: spectral.flatness.ch2: 0 (File1), 0.652975 (File2), Absolute Difference: 0.652975
.3.wav.json vs .5.wav.json: spectral.crest.ch1: 463.611 (File1), 847.427 (File2), Absolute Difference: 383.816
.3.wav.json vs .5.wav.json: spectral.crest.ch2: 0 (File1), 901.54 (File2), Absolute Difference: 901.54
.3.wav.json vs .5.wav.json: spectral.flux.ch1: 0.0282898 (File1), 0.0107374 (File2), Absolute Difference: .0175524
.3.wav.json vs .5.wav.json: spectral.flux.ch2: 0 (File1), 0.0097175 (File2), Absolute Difference: 0.0097175
.3.wav.json vs .5.wav.json: spectral.slope.ch1: -0.0000433913 (File1), -0.00000626382 (File2), Absolute Difference: 3.71275e-05
.3.wav.json vs .5.wav.json: spectral.slope.ch2: 0 (File1), -0.00000603887 (File2), Absolute Difference: .00000603887
.3.wav.json vs .5.wav.json: spectral.decrease.ch1: 0.00119398 (File1), -0.0427588 (File2), Absolute Difference: .04395278
.3.wav.json vs .5.wav.json: spectral.decrease.ch2: 0 (File1), -0.0410658 (File2), Absolute Difference: .0410658
.3.wav.json vs .5.wav.json: spectral.rolloff.ch1: 5384.34 (File1), 17527.3 (File2), Absolute Difference: 12143
.3.wav.json vs .5.wav.json: spectral.rolloff.ch2: 0 (File1), 17427 (File2), Absolute Difference: 17427
.3.wav.json vs .BellG.wav.json: metadata.format.duration: 7.914396 (File1), 4.365351 (File2), Absolute Difference: 3.549045
.3.wav.json vs .BellG.wav.json: loudness.max_volume: 0.0 (File1), 0.0 (File2), Absolute Difference: 0
.3.wav.json vs .BellG.wav.json: loudness.mean_volume: -22.4 (File1), -26.5 (File2), Absolute Difference: 4.1
.3.wav.json vs .BellG.wav.json: loudness.integrated_lufs: -19.8 (File1), -12.5 (File2), Absolute Difference: 7.3
.3.wav.json vs .BellG.wav.json: loudness.threshold: -45.5 (File1), -42.9 (File2), Absolute Difference: 2.6
.3.wav.json vs .BellG.wav.json: loudness.lra: 12.4 (File1), 22.9 (File2), Absolute Difference: 10.5
.3.wav.json vs .BellG.wav.json: spectral.centroid.ch1: 2760.62 (File1), 7731.92 (File2), Absolute Difference: 4971.3
.3.wav.json vs .BellG.wav.json: spectral.centroid.ch2: 0 (File1), 7595.76 (File2), Absolute Difference: 7595.76
.3.wav.json vs .BellG.wav.json: spectral.variance.ch1: 3.5264E-8 (File1), 8.5788E-9 (File2), Absolute Difference: 22.0524
.3.wav.json vs .BellG.wav.json: spectral.variance.ch2: 0 (File1), 1.11941E-8 (File2), Absolute Difference: 9.11942
.3.wav.json vs .BellG.wav.json: spectral.spread.ch1: 3477.41 (File1), 6418.22 (File2), Absolute Difference: 2940.81
.3.wav.json vs .BellG.wav.json: spectral.spread.ch2: 0 (File1), 6428.7 (File2), Absolute Difference: 6428.7
.3.wav.json vs .BellG.wav.json: spectral.skewness.ch1: 2.83654 (File1), 0.63225 (File2), Absolute Difference: 2.20429
.3.wav.json vs .BellG.wav.json: spectral.skewness.ch2: 0 (File1), 0.698704 (File2), Absolute Difference: 0.698704
.3.wav.json vs .BellG.wav.json: spectral.kurtosis.ch1: 14.5021 (File1), 2.50961 (File2), Absolute Difference: 11.99249
.3.wav.json vs .BellG.wav.json: spectral.kurtosis.ch2: 0 (File1), 2.56909 (File2), Absolute Difference: 2.56909
.3.wav.json vs .BellG.wav.json: spectral.entropy.ch1: 0.511756 (File1), 0.310759 (File2), Absolute Difference: .200997
.3.wav.json vs .BellG.wav.json: spectral.entropy.ch2: 0 (File1), 0.347881 (File2), Absolute Difference: 0.347881
.3.wav.json vs .BellG.wav.json: spectral.flatness.ch1: 0.178449 (File1), 0.61256 (File2), Absolute Difference: 0.434111
.3.wav.json vs .BellG.wav.json: spectral.flatness.ch2: 0 (File1), 0.620651 (File2), Absolute Difference: 0.620651
.3.wav.json vs .BellG.wav.json: spectral.crest.ch1: 463.611 (File1), 855.746 (File2), Absolute Difference: 392.135
.3.wav.json vs .BellG.wav.json: spectral.crest.ch2: 0 (File1), 678.795 (File2), Absolute Difference: 678.795
.3.wav.json vs .BellG.wav.json: spectral.flux.ch1: 0.0282898 (File1), 0.0135135 (File2), Absolute Difference: .0147763
.3.wav.json vs .BellG.wav.json: spectral.flux.ch2: 0 (File1), 0.0152651 (File2), Absolute Difference: 0.0152651
.3.wav.json vs .BellG.wav.json: spectral.slope.ch1: -0.0000433913 (File1), -0.00000981366 (File2), Absolute Difference: 3.35776e-05
.3.wav.json vs .BellG.wav.json: spectral.slope.ch2: 0 (File1), -0.0000116779 (File2), Absolute Difference: .0000116779
.3.wav.json vs .BellG.wav.json: spectral.decrease.ch1: 0.00119398 (File1), -0.0000591952 (File2), Absolute Difference: .0012531752
.3.wav.json vs .BellG.wav.json: spectral.decrease.ch2: 0 (File1), -0.000164379 (File2), Absolute Difference: .000164379
.3.wav.json vs .BellG.wav.json: spectral.rolloff.ch1: 5384.34 (File1), 15853 (File2), Absolute Difference: 10468.7
.3.wav.json vs .BellG.wav.json: spectral.rolloff.ch2: 0 (File1), 15724.4 (File2), Absolute Difference: 15724.4
.3.wav.json vs .CelloA3.wav.json: metadata.format.duration: 7.914396 (File1), 9.008912 (File2), Absolute Difference: 1.09452
.3.wav.json vs .CelloA3.wav.json: loudness.max_volume: 0.0 (File1), -12.9 (File2), Absolute Difference: 12.9
.3.wav.json vs .CelloA3.wav.json: loudness.mean_volume: -22.4 (File1), -25.7 (File2), Absolute Difference: 3.3
.3.wav.json vs .CelloA3.wav.json: loudness.integrated_lufs: -19.8 (File1), -19.3 (File2), Absolute Difference: 0.5
.3.wav.json vs .CelloA3.wav.json: loudness.threshold: -45.5 (File1), -40.7 (File2), Absolute Difference: 4.8
.3.wav.json vs .CelloA3.wav.json: loudness.lra: 12.4 (File1), 7.7 (File2), Absolute Difference: 4.7
.3.wav.json vs .CelloA3.wav.json: spectral.centroid.ch1: 2760.62 (File1), 3462.54 (File2), Absolute Difference: 701.92
.3.wav.json vs .CelloA3.wav.json: spectral.centroid.ch2: 0 (File1), 3461.34 (File2), Absolute Difference: 3461.34
.3.wav.json vs .CelloA3.wav.json: spectral.variance.ch1: 3.5264E-8 (File1), 1.47954E-8 (File2), Absolute Difference: 13.9531
.3.wav.json vs .CelloA3.wav.json: spectral.variance.ch2: 0 (File1), 1.47954E-8 (File2), Absolute Difference: 9.47955
.3.wav.json vs .CelloA3.wav.json: spectral.spread.ch1: 3477.41 (File1), 4182.94 (File2), Absolute Difference: 705.53
.3.wav.json vs .CelloA3.wav.json: spectral.spread.ch2: 0 (File1), 4182.28 (File2), Absolute Difference: 4182.28
.3.wav.json vs .CelloA3.wav.json: spectral.skewness.ch1: 2.83654 (File1), 1.82897 (File2), Absolute Difference: 1.00757
.3.wav.json vs .CelloA3.wav.json: spectral.skewness.ch2: 0 (File1), 1.82938 (File2), Absolute Difference: 1.82938
.3.wav.json vs .CelloA3.wav.json: spectral.kurtosis.ch1: 14.5021 (File1), 6.80459 (File2), Absolute Difference: 7.69751
.3.wav.json vs .CelloA3.wav.json: spectral.kurtosis.ch2: 0 (File1), 6.80397 (File2), Absolute Difference: 6.80397
.3.wav.json vs .CelloA3.wav.json: spectral.entropy.ch1: 0.511756 (File1), 0.12322 (File2), Absolute Difference: .388536
.3.wav.json vs .CelloA3.wav.json: spectral.entropy.ch2: 0 (File1), 0.123218 (File2), Absolute Difference: 0.123218
.3.wav.json vs .CelloA3.wav.json: spectral.flatness.ch1: 0.178449 (File1), 0.378208 (File2), Absolute Difference: 0.199759
.3.wav.json vs .CelloA3.wav.json: spectral.flatness.ch2: 0 (File1), 0.378202 (File2), Absolute Difference: 0.378202
.3.wav.json vs .CelloA3.wav.json: spectral.crest.ch1: 463.611 (File1), 1352.34 (File2), Absolute Difference: 888.729
.3.wav.json vs .CelloA3.wav.json: spectral.crest.ch2: 0 (File1), 1352.32 (File2), Absolute Difference: 1352.32
.3.wav.json vs .CelloA3.wav.json: spectral.flux.ch1: 0.0282898 (File1), 0.00927499 (File2), Absolute Difference: .01901481
.3.wav.json vs .CelloA3.wav.json: spectral.flux.ch2: 0 (File1), 0.00927499 (File2), Absolute Difference: 0.00927499
.3.wav.json vs .CelloA3.wav.json: spectral.slope.ch1: -0.0000433913 (File1), -0.0000110737 (File2), Absolute Difference: 3.23176e-05
.3.wav.json vs .CelloA3.wav.json: spectral.slope.ch2: 0 (File1), -0.0000110737 (File2), Absolute Difference: .0000110737
.3.wav.json vs .CelloA3.wav.json: spectral.decrease.ch1: 0.00119398 (File1), 0.000251051 (File2), Absolute Difference: .000942929
.3.wav.json vs .CelloA3.wav.json: spectral.decrease.ch2: 0 (File1), 0.00024349 (File2), Absolute Difference: 0.00024349
.3.wav.json vs .CelloA3.wav.json: spectral.rolloff.ch1: 5384.34 (File1), 7758.64 (File2), Absolute Difference: 2374.3
.3.wav.json vs .CelloA3.wav.json: spectral.rolloff.ch2: 0 (File1), 7753.4 (File2), Absolute Difference: 7753.4
.3.wav.json vs .CelloC2.wav.json: metadata.format.duration: 7.914396 (File1), 12.772653 (File2), Absolute Difference: 4.85826
.3.wav.json vs .CelloC2.wav.json: loudness.max_volume: 0.0 (File1), -13.4 (File2), Absolute Difference: 13.4
.3.wav.json vs .CelloC2.wav.json: loudness.mean_volume: -22.4 (File1), -25.9 (File2), Absolute Difference: 3.5
.3.wav.json vs .CelloC2.wav.json: loudness.integrated_lufs: -19.8 (File1), -21.5 (File2), Absolute Difference: 1.7
.3.wav.json vs .CelloC2.wav.json: loudness.threshold: -45.5 (File1), -42.6 (File2), Absolute Difference: 2.9
.3.wav.json vs .CelloC2.wav.json: loudness.lra: 12.4 (File1), 12.8 (File2), Absolute Difference: 0.4
.3.wav.json vs .CelloC2.wav.json: spectral.centroid.ch1: 2760.62 (File1), 3050.32 (File2), Absolute Difference: 289.7
.3.wav.json vs .CelloC2.wav.json: spectral.centroid.ch2: 0 (File1), 3054.1 (File2), Absolute Difference: 3054.1
.3.wav.json vs .CelloC2.wav.json: spectral.variance.ch1: 3.5264E-8 (File1), 1.3973E-8 (File2), Absolute Difference: 13.8709
.3.wav.json vs .CelloC2.wav.json: spectral.variance.ch2: 0 (File1), 1.39731E-8 (File2), Absolute Difference: 9.39732
.3.wav.json vs .CelloC2.wav.json: spectral.spread.ch1: 3477.41 (File1), 3915.73 (File2), Absolute Difference: 438.32
.3.wav.json vs .CelloC2.wav.json: spectral.spread.ch2: 0 (File1), 3917.11 (File2), Absolute Difference: 3917.11
.3.wav.json vs .CelloC2.wav.json: spectral.skewness.ch1: 2.83654 (File1), 2.55614 (File2), Absolute Difference: .28040
.3.wav.json vs .CelloC2.wav.json: spectral.skewness.ch2: 0 (File1), 2.55492 (File2), Absolute Difference: 2.55492
.3.wav.json vs .CelloC2.wav.json: spectral.kurtosis.ch1: 14.5021 (File1), 12.089 (File2), Absolute Difference: 2.4131
.3.wav.json vs .CelloC2.wav.json: spectral.kurtosis.ch2: 0 (File1), 12.0865 (File2), Absolute Difference: 12.0865
.3.wav.json vs .CelloC2.wav.json: spectral.entropy.ch1: 0.511756 (File1), 0.124272 (File2), Absolute Difference: .387484
.3.wav.json vs .CelloC2.wav.json: spectral.entropy.ch2: 0 (File1), 0.124272 (File2), Absolute Difference: 0.124272
.3.wav.json vs .CelloC2.wav.json: spectral.flatness.ch1: 0.178449 (File1), 0.346631 (File2), Absolute Difference: 0.168182
.3.wav.json vs .CelloC2.wav.json: spectral.flatness.ch2: 0 (File1), 0.346637 (File2), Absolute Difference: 0.346637
.3.wav.json vs .CelloC2.wav.json: spectral.crest.ch1: 463.611 (File1), 1725.59 (File2), Absolute Difference: 1261.98
